epoch	batch	iter	loss	loss_cls	loss_box	OBOA	MAE	MAEP	MAEN	lr
1	1	1	4.455119609832764	1.333403468132019	3.121716022491455	0.0	0.5572000359679489	0.2016203828703702	0.5572000359679489	5e-05
1	2	2	4.079384803771973	1.312366008758545	2.7670187950134277	0.0	2.7159091136363633	2.7159091136363633	0.08253044451827247	5e-05
1	3	3	4.492218017578125	1.3850433826446533	3.1071746349334717	1.0	0.0405148598697147	4.357142928571428	0.0405148598697147	5e-05
1	4	4	4.323277473449707	1.3075716495513916	3.0157060623168945	1.0	0.1884057826086957	0.255102051020408	0.1884057826086957	5e-05
1	5	5	4.030475616455078	1.3164374828338623	2.7140378952026367	1.0	0.026470613235294094	0.026470613235294094	0.5105105075075076	5e-05
1	6	6	3.973644256591797	1.2696623802185059	2.703981876373291	1.0	0.03535646365330858	0.12500003124999992	0.03535646365330858	5e-05
1	7	7	4.397583961486816	1.3178364038467407	3.079747438430786	1.0	0.12307690641025637	0.12820515384615394	0.12307690641025637	5e-05
1	8	8	4.182578086853027	1.3594427108764648	2.8231351375579834	0.0	0.3939394242424242	0.3939394242424242	0.42519491861598446	5e-05
1	9	9	3.674689292907715	1.3275113105773926	2.3471779823303223	0.0	0.5897959163265306	0.2359106852952273	0.5897959163265306	5e-05
1	10	10	3.90643310546875	1.275708556175232	2.6307244300842285	0.0	0.6818182272727271	0.6818182272727271	0.5333333299319728	5e-05
1	11	11	3.923110008239746	1.2561198472976685	2.666990280151367	0.0	1.2220238720238097	1.2220238720238097	0.2971121662008877	5e-05
1	12	12	4.1550750732421875	1.2365117073059082	2.9185631275177	1.0	0.07177280105558026	0.07116472728401879	0.07177280105558026	5e-05
1	13	13	4.4641547203063965	1.4037795066833496	3.060375213623047	1.0	0.09056374019607838	0.09056374019607838	0.46969696590909094	5e-05
1	14	14	3.406553268432617	1.2290295362472534	2.1775238513946533	0.0	2.0000001000000003	2.0000001000000003	0.01111109999999993	5e-05
1	15	15	3.7980668544769287	1.1774940490722656	2.620572805404663	0.0	0.6279761875	0.21998027244949836	0.6279761875	5e-05
1	16	16	3.8056435585021973	1.2317585945129395	2.573884963989258	0.0	0.4250000083333333	0.4250000083333333	0.10808893813703613	5e-05
1	17	17	3.885631561279297	1.2559585571289062	2.6296730041503906	1.0	0.13750001249999988	0.13750001249999988	0.17039757296650718	5e-05
1	18	18	4.358227729797363	1.413623571395874	2.94460391998291	1.0	0.20094084705423998	0.02941179411764705	0.20094084705423998	5e-05
1	19	19	3.5959362983703613	1.2818186283111572	2.314117670059204	0.0	1.0238095476190476	1.0238095476190476	0.3093988762348555	5e-05
1	20	20	4.232486724853516	1.2845454216003418	2.947941541671753	0.0	1.9489989415584414	1.9489989415584414	0.3605900775164863	5e-05
1	21	21	4.159727573394775	1.303106427192688	2.856621265411377	0.0	0.7382499882236828	0.7382499882236828	0.3761493020667726	5e-05
1	22	22	3.5838568210601807	1.1945464611053467	2.389310359954834	1.0	0.28749706764536914	0.28749706764536914	0.08198650168350181	5e-05
1	23	23	3.8489465713500977	1.2079755067825317	2.6409711837768555	0.0	0.19932622800086053	0.08012824679487185	0.19932622800086053	5e-05
1	24	24	3.742264747619629	1.152559518814087	2.589705228805542	0.0	1.416213587130369	1.416213587130369	0.09090907272727282	5e-05
1	25	25	3.4251654148101807	1.1645290851593018	2.260636329650879	0.0	0.4398989873737374	0.47351779767237606	0.4398989873737374	5e-05
1	26	26	3.321871042251587	1.2083139419555664	2.1135571002960205	0.0	0.5223069033698499	0.5223069033698499	0.1336538336538462	5e-05
1	27	27	3.6039490699768066	1.1311235427856445	2.472825527191162	0.0	1.550000025	1.550000025	0.04592224613965756	5e-05
1	28	28	3.5576961040496826	1.1674821376800537	2.390213966369629	0.0	0.23802842938645716	6.1815476815476185	0.23802842938645716	5e-05
1	29	29	3.4025769233703613	1.2197054624557495	2.1828713417053223	0.0	1.0833333611111111	1.0833333611111111	0.05714285000000009	5e-05
1	30	30	3.3217525482177734	1.2509194612503052	2.070833206176758	0.0	0.4156178608750138	0.4156178608750138	0.4182449419191919	5e-05
1	31	31	3.69834041595459	1.2419553995132446	2.4563848972320557	1.0	0.1950130818854466	0.12222227777777779	0.1950130818854466	5e-05
1	32	32	3.7175118923187256	1.3602986335754395	2.357213258743286	0.0	3.0000000333333334	3.0000000333333334	0.8817771778059954	5e-05
1	33	33	3.145766019821167	1.164297103881836	1.981468915939331	1.0	0.041748751806239826	0.3341450367965366	0.041748751806239826	5e-05
1	34	34	3.630650520324707	1.1983128786087036	2.432337760925293	1.0	0.18872550408496713	0.18872550408496713	0.24284224259237894	5e-05
1	35	35	3.502845048904419	1.1303858757019043	2.3724591732025146	1.0	0.16464291328671118	0.057971036231884154	0.16464291328671118	5e-05
1	36	36	3.482333183288574	1.1478646993637085	2.3344686031341553	0.0	0.4552299525844526	0.13394585275628623	0.4552299525844526	5e-05
1	37	37	3.3249363899230957	1.1081148386001587	2.2168216705322266	0.0	1.6417379173789175	1.6417379173789175	0.49288251651383996	5e-05
1	38	38	3.671154022216797	1.174597978591919	2.496556043624878	1.0	0.04166665277777781	0.07373738383838384	0.04166665277777781	5e-05
1	39	39	3.4497122764587402	1.2954167127609253	2.1542956829071045	1.0	0.27833332000000005	0.1509971766381765	0.27833332000000005	5e-05
1	40	40	3.7406182289123535	1.1675680875778198	2.573050022125244	1.0	1.282051279953104e-08	1.282051279953104e-08	0.6641296987327402	5e-05
1	41	41	3.4284331798553467	1.1793670654296875	2.249066114425659	0.0	0.6052155117452648	0.009523819047618964	0.6052155117452648	5e-05
1	42	42	3.574265480041504	1.147136926651001	2.427128553390503	0.0	0.5926925699505171	0.5926925699505171	0.4136263679120879	5e-05
1	43	43	3.1203880310058594	1.101181983947754	2.0192060470581055	0.0	0.38809524642857135	0.38809524642857135	0.02213315888704326	5e-05
1	44	44	3.6511576175689697	1.1683266162872314	2.4828310012817383	0.0	0.37317186641511646	0.10857011757911754	0.37317186641511646	5e-05
1	45	45	3.4248476028442383	1.1322304010391235	2.2926173210144043	1.0	0.07055557638888876	0.07055557638888876	0.04996580092276148	5e-05
1	46	46	3.630794048309326	1.086389183998108	2.544404983520508	1.0	0.18913578913580262	0.010822556277056306	0.18913578913580262	5e-05
1	47	47	3.7320518493652344	1.229028344154358	2.503023624420166	1.0	0.18749998611111118	0.5475113250377074	0.18749998611111118	5e-05
1	48	48	4.022916793823242	1.289372205734253	2.73354434967041	1.0	0.0868480623582767	0.470512858974359	0.0868480623582767	5e-05
