epoch	batch	iter	loss	loss_cls	loss_box	OBOA	MAE	MAEP	MAEN	lr
1	1	1	5.302656173706055	1.4229028224945068	3.879753589630127	1.0	0.12403844903846162	0.07019372456140349	0.12403844903846162	5e-05
1	2	2	6.622099876403809	1.3929170370101929	5.229182720184326	0.0	0.8527597610930737	0.8527597610930737	0.13566166916132105	5e-05
1	3	3	5.290772438049316	1.4226477146148682	3.868124485015869	0.0	0.585051543814433	0.6666667037037035	0.585051543814433	5e-05
1	4	4	5.897425651550293	1.3912532329559326	4.5061726570129395	0.0	1.1166667500000003	1.1166667500000003	0.2925067144777266	5e-05
1	5	5	5.460700988769531	1.3620078563690186	4.098692893981934	0.0	0.5727466942744756	0.02533579319291812	0.5727466942744756	5e-05
1	6	6	5.087614059448242	1.2595727443695068	3.8280415534973145	0.0	1.1583333472222224	1.1583333472222224	0.34269004736842107	5e-05
1	7	7	5.583701133728027	1.364295244216919	4.2194061279296875	0.0	0.6190476904761906	0.6190476904761906	0.03504023762671438	5e-05
1	8	8	5.89371395111084	1.351212501525879	4.542501449584961	1.0	0.16479111210571173	0.05334251465201456	0.16479111210571173	5e-05
1	9	9	4.858896255493164	1.4438223838806152	3.415073871612549	1.0	0.11842103947368421	2.3708333583333334	0.11842103947368421	5e-05
1	10	10	5.068460464477539	1.3850791454315186	3.6833813190460205	0.0	0.4124228290895062	0.14180674229691861	0.4124228290895062	5e-05
1	11	11	4.295475959777832	1.3909635543823242	2.9045121669769287	1.0	0.10773808630952379	0.10348771355060027	0.10773808630952379	5e-05
1	12	12	6.3443498611450195	1.3630578517913818	4.981292247772217	0.0	0.4513538701213819	0.022682717023172778	0.4513538701213819	5e-05
1	13	13	4.9782304763793945	1.4288742542266846	3.549355983734131	0.0	0.5074745961538462	2.3111111944444445	0.5074745961538462	5e-05
1	14	14	5.4406328201293945	1.3246064186096191	4.116026401519775	0.0	0.42727271060606065	0.027777805555555535	0.42727271060606065	5e-05
1	15	15	4.720760822296143	1.2997926473617554	3.4209682941436768	1.0	0.09170803928866822	0.09170803928866822	0.23611110470085483	5e-05
1	16	16	6.402062892913818	1.3710603713989258	5.031002521514893	0.0	0.6155844143722944	1.0333333583333335	0.6155844143722944	5e-05
1	17	17	4.896132469177246	1.307703971862793	3.588428497314453	1.0	0.1705705643977311	0.48412700793650787	0.1705705643977311	5e-05
1	18	18	4.168325424194336	1.4508284330368042	2.717496871948242	1.0	0.009888620967742012	2.32000004	0.009888620967742012	5e-05
1	19	19	4.259104251861572	1.3386362791061401	2.9204680919647217	0.0	0.5511696184210524	0.5511696184210524	0.13118443024227236	5e-05
1	20	20	5.267705917358398	1.4255542755126953	3.842151641845703	0.0	0.5328014157801418	0.5511363761363637	0.5328014157801418	5e-05
1	21	21	6.5704026222229	1.4994035959243774	5.0709991455078125	1.0	0.23562410729312766	0.31493507503607504	0.23562410729312766	5e-05
1	22	22	4.686402320861816	1.4238241910934448	3.262578010559082	1.0	0.184710498471509	0.11111113888888886	0.184710498471509	5e-05
1	23	23	4.876648902893066	1.3607052564620972	3.5159435272216797	1.0	0.09288535697555271	0.10119053869047612	0.09288535697555271	5e-05
1	24	24	4.365024566650391	1.412031888961792	2.9529924392700195	0.0	0.39872216797807364	0.16274818652037615	0.39872216797807364	5e-05
1	25	25	4.826997756958008	1.3725428581237793	3.4544551372528076	1.0	0.32843743052978763	0.966269878306878	0.32843743052978763	5e-05
1	26	26	5.375560760498047	1.370568037033081	4.004992485046387	1.0	0.21940564790592307	0.21940564790592307	0.3225806397849462	5e-05
1	27	27	4.742578983306885	1.2753188610076904	3.4672601222991943	0.0	0.6693300449625775	0.3886904851190476	0.6693300449625775	5e-05
1	28	28	4.816200256347656	1.3332467079162598	3.4829533100128174	0.0	0.8604166833333333	0.8604166833333333	0.29047617857142854	5e-05
1	29	29	4.516306400299072	1.3571571111679077	3.159149169921875	1.0	0.17500003124999997	0.17500003124999997	0.12587411625874123	5e-05
1	30	30	4.5902814865112305	1.304589033126831	3.2856922149658203	1.0	0.022079765669515677	0.7853836137566136	0.022079765669515677	5e-05
1	31	31	4.637539863586426	1.3481981754302979	3.289341449737549	0.0	0.46775558114356475	0.09019609803921558	0.46775558114356475	5e-05
1	32	32	4.464893341064453	1.3729526996612549	3.091940402984619	1.0	0.053997425721583614	0.8931547857142856	0.053997425721583614	5e-05
1	33	33	4.389345645904541	1.253408432006836	3.135937213897705	1.0	0.024792745614035105	0.6599353212256314	0.024792745614035105	5e-05
1	34	34	4.665882587432861	1.3124494552612305	3.353433132171631	0.0	0.44984567592592595	2.335714321428571	0.44984567592592595	5e-05
1	35	35	4.712560653686523	1.3746821880340576	3.337878704071045	0.0	0.6423077034188035	0.6423077034188035	0.04444443015873023	5e-05
1	36	36	4.047199249267578	1.388023853302002	2.659175395965576	1.0	0.03365384294871795	2.4476190952380947	0.03365384294871795	5e-05
1	37	37	4.3365020751953125	1.3241186141967773	3.0123836994171143	0.0	0.4904351932612985	0.5162280807017545	0.4904351932612985	5e-05
1	38	38	5.525860786437988	1.2943705320358276	4.231490135192871	0.0	0.5373015830280831	0.7931495516290727	0.5373015830280831	5e-05
1	39	39	4.7156901359558105	1.2980393171310425	3.4176506996154785	1.0	0.07857144857142861	0.07857144857142861	0.4439600780812325	5e-05
1	40	40	4.238333702087402	1.2643113136291504	2.974022626876831	0.0	0.6732456418128654	0.6732456418128654	0.028282820707070666	5e-05
1	41	41	4.87800407409668	1.2630674839019775	3.614936590194702	0.0	0.3717948926282049	0.3717948926282049	0.574715905965909	5e-05
1	42	42	4.676313877105713	1.3208293914794922	3.3554844856262207	1.0	0.06410098029556645	0.1221590978535354	0.06410098029556645	5e-05
1	43	43	3.617438793182373	1.3719619512557983	2.245476722717285	0.0	1.1428571904761904	1.1428571904761904	0.49970759400584797	5e-05
1	44	44	3.9540815353393555	1.2253568172454834	2.728724718093872	1.0	0.06144925452898564	0.004643972652218646	0.06144925452898564	5e-05
1	45	45	4.373170852661133	1.3718791007995605	3.001291513442993	1.0	0.06083796113559059	0.10416668749999995	0.06083796113559059	5e-05
1	46	46	5.773940086364746	1.3656970262527466	4.408243179321289	1.0	0.12231560877684385	0.12231560877684385	0.2173202467320262	5e-05
1	47	47	4.382030487060547	1.3011101484298706	3.0809202194213867	1.0	0.30955265367965373	0.12226701310521045	0.30955265367965373	5e-05
1	48	48	4.5883073806762695	1.38275945186615	3.205548048019409	1.0	0.08670036447811451	0.08670036447811451	0.08771928070175446	5e-05
1	49	49	4.634133338928223	1.399289846420288	3.2348432540893555	0.0	0.3433844977156433	0.08775253282828288	0.3433844977156433	5e-05
1	50	50	4.896690845489502	1.333983302116394	3.5627074241638184	0.0	0.26703868656994056	0.3057074623490544	0.26703868656994056	5e-05
1	51	51	4.570456504821777	1.354304552078247	3.2161521911621094	1.0	0.060846552910052885	0.19907408641975305	0.060846552910052885	5e-05
1	52	52	5.198115825653076	1.3354148864746094	3.862700939178467	0.0	1.2500000833333336	1.2500000833333336	0.24736840144478833	5e-05
1	53	53	4.406282424926758	1.3646175861358643	3.0416646003723145	0.0	1.2509401863247862	1.2509401863247862	0.5598556976334776	5e-05
1	54	54	4.398106575012207	1.2701960802078247	3.127910614013672	0.0	0.4275640833333333	0.1892982943584706	0.4275640833333333	5e-05
1	55	55	4.919386863708496	1.1624119281768799	3.756974935531616	0.0	0.5431818285984849	0.5431818285984849	0.20403940197044337	5e-05
1	56	56	4.966530799865723	1.3654506206512451	3.6010804176330566	1.0	0.11679297474747474	0.11679297474747474	0.03174601388888898	5e-05
1	57	57	4.879222869873047	1.3083657026290894	3.570857048034668	1.0	0.028479731047129954	1.66666675	0.028479731047129954	5e-05
1	58	58	4.58033561706543	1.1782668828964233	3.402068614959717	0.0	0.38383839494949495	0.38383839494949495	0.0999066055088702	5e-05
1	59	59	3.8824357986450195	1.298824429512024	2.583611488342285	1.0	0.024385719835277975	0.004017874999999949	0.024385719835277975	5e-05
1	60	60	4.212634086608887	1.1960413455963135	3.016592502593994	0.0	0.5471771738438439	0.026442338942307853	0.5471771738438439	5e-05
1	61	61	4.323399543762207	1.2835677862167358	3.0398316383361816	1.0	0.16043828541740934	0.16043828541740934	0.25844695636363646	5e-05
1	62	62	5.216252326965332	1.174300193786621	4.041952133178711	1.0	0.03934474857549852	0.03934474857549852	0.5829333840078404	5e-05
1	63	63	5.400020599365234	1.351714849472046	4.048305988311768	0.0	0.38615215534756436	0.07532052323717942	0.38615215534756436	5e-05
1	64	64	4.688117027282715	1.294015884399414	3.39410138130188	0.0	0.26000002	0.26000002	0.5205099978472123	5e-05
1	65	65	4.904899597167969	1.2324488162994385	3.6724510192871094	1.0	0.07282914355742287	0.07282914355742287	0.22352940065359483	5e-05
1	66	66	3.921339273452759	1.2224266529083252	2.6989126205444336	1.0	0.3184223032708033	0.20000001111111101	0.3184223032708033	5e-05
1	67	67	5.2410888671875	1.3957757949829102	3.845313310623169	0.0	0.5121188183838804	0.6431372843137255	0.5121188183838804	5e-05
1	68	68	4.106868743896484	1.3380932807922363	2.768775463104248	1.0	0.17099306727792318	0.1363636818181817	0.17099306727792318	5e-05
