epoch	batch	iter	loss	loss_cls	loss_box	OBOA	MAE	MAEP	MAEN	lr
1	1	1	4.825382232666016	1.326219081878662	3.4991631507873535	0.0	1.114285738095238	1.114285738095238	0.3960227168560606	5e-05
1	2	2	5.526945114135742	1.3455262184143066	4.1814188957214355	0.0	0.31747311133512546	4.5454545460899e-08	0.31747311133512546	5e-05
1	3	3	4.132967472076416	1.361794114112854	2.7711734771728516	0.0	0.3425926018518519	0.3425926018518519	0.3444444333333334	5e-05
1	4	4	4.92063045501709	1.2220985889434814	3.6985321044921875	0.0	1.2060606287878786	1.2060606287878786	0.09779729164756823	5e-05
1	5	5	4.12551212310791	1.1418218612670898	2.9836902618408203	1.0	0.2808081111111112	0.2808081111111112	0.3333333279569892	5e-05
1	6	6	2.486942768096924	1.1899608373641968	1.2969820499420166	0.0	0.2549019558823529	0.07475490953654185	0.2549019558823529	5e-05
1	7	7	4.560981273651123	1.2347102165222168	3.3262710571289062	1.0	0.02368882634032632	0.02368882634032632	0.2191113124701385	5e-05
1	8	8	4.0521955490112305	1.2546613216400146	2.797534465789795	1.0	0.037037055555555476	0.037037055555555476	0.2582706723057644	5e-05
1	9	9	3.544475793838501	1.1504976749420166	2.3939781188964844	1.0	0.3333333295019158	0.01754386842105271	0.3333333295019158	5e-05
1	10	10	2.811594009399414	1.0291860103607178	1.7824079990386963	1.0	7.574424242431376e-05	0.4718254146825398	7.574424242431376e-05	5e-05
1	11	11	4.0545244216918945	1.2041985988616943	2.850325584411621	1.0	0.021768717006802756	0.021768717006802756	0.0536977742019514	5e-05
1	12	12	3.9306282997131348	1.1022205352783203	2.8284077644348145	0.0	0.9321678513986016	0.9321678513986016	0.33333331372549013	5e-05
1	13	13	4.227021217346191	1.1895098686218262	3.0375113487243652	0.0	0.28424241424242436	0.040000009999999975	0.28424241424242436	5e-05
1	14	14	3.046440601348877	1.044019341468811	2.0024213790893555	1.0	0.19444446717171715	0.19444446717171715	0.3678160862068966	5e-05
1	15	15	4.549028396606445	1.123633861541748	3.4253945350646973	1.0	0.10317459523809523	0.45830838211788194	0.10317459523809523	5e-05
1	16	16	3.2555055618286133	1.0536611080169678	2.2018444538116455	1.0	0.18131865567765568	0.2708333958333333	0.18131865567765568	5e-05
1	17	17	2.562011957168579	0.914412796497345	1.647599220275879	0.0	0.4880987400327707	0.4880987400327707	0.5679906867887669	5e-05
1	18	18	2.8286612033843994	1.0397684574127197	1.7888927459716797	1.0	0.0333333416666667	0.0333333416666667	0.06722685504201675	5e-05
1	19	19	2.3683104515075684	0.850224494934082	1.5180860757827759	1.0	0.18750002083333328	0.18750002083333328	0.3505758642745685	5e-05
1	20	20	2.6031312942504883	0.90232914686203	1.700802206993103	1.0	0.044781085028748224	0.044781085028748224	0.1737622449019609	5e-05
1	21	21	3.191556453704834	1.0397619009017944	2.151794672012329	0.0	0.3333333154761905	1.7241379213217556e-08	0.3333333154761905	5e-05
